task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3583	94/5ca174	4327663	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-SemiBin2-D05)	CACHED	0	2026-07-08 15:23:44.096	17m	6s	81.9%	187.8 MB	212.3 MB	95.4 MB	3.7 KB
3555	4d/ad21ff	4327346	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (FLYE-COMEBin-D04)	CACHED	0	2026-07-08 15:17:25.646	6m 18s	6s	79.1%	38.6 MB	105.5 MB	148.1 MB	7.6 KB
3577	ba/f3dbc6	4327678	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-MetaBAT2-D06)	CACHED	0	2026-07-08 15:24:08.752	16m 15s	6s	82.1%	102.2 MB	127.5 MB	83.7 MB	5.2 KB
3579	23/ff3ed5	4327677	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-CONCOCT-D06)	CACHED	0	2026-07-08 15:24:08.727	16m 15s	8s	76.3%	102.1 MB	127.5 MB	107.3 MB	4.7 KB
3566	ad/ab87ed	4327704	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-COMEBin-D02)	CACHED	0	2026-07-08 15:24:09.184	16m 25s	5s	80.2%	97.2 MB	123.1 MB	91.1 MB	6.9 KB
3593	72/ef2686	4327584	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-COMEBin-D10)	CACHED	0	2026-07-08 15:23:28.883	1m 5s	5s	79.9%	69.7 MB	143.1 MB	91.2 MB	3.5 KB
3567	63/04c3e6	4327724	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-MaxBin2-D02)	CACHED	0	2026-07-08 15:24:13.898	17m 15s	6s	77.4%	97.4 MB	123.1 MB	89 MB	3.4 KB
3590	95/c3542b	4327644	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-SemiBin2-D10)	CACHED	0	2026-07-08 15:23:43.795	16m 50s	5s	73.6%	69.8 MB	126.6 MB	84.5 MB	3.8 KB
3529	c8/bdeacc	4327679	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (METAMDBG-SemiBin2-D04)	CACHED	0	2026-07-08 15:24:08.775	16m 15s	6s	71.0%	66.5 MB	143.6 MB	159 MB	12.3 KB
3531	63/e56109	4327685	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (METAMDBG-MaxBin2-D04)	CACHED	0	2026-07-08 15:24:08.878	16m 15s	6s	77.3%	50.7 MB	124.3 MB	95.9 MB	4.5 KB
3584	c3/3befbd	4327686	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-MetaBAT2-D05)	CACHED	0	2026-07-08 15:24:08.900	16m 15s	8s	86.4%	186.7 MB	211.9 MB	90.1 MB	4.5 KB
3599	10/ca1aba	4327658	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-MetaBinner-D06)	CACHED	0	2026-07-08 15:23:44.026	17m	8s	76.7%	199.1 MB	224.7 MB	73.3 MB	2.9 KB
3591	f3/b56f79	4327651	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-MetaBAT2-D10)	CACHED	0	2026-07-08 15:23:43.910	17m	7s	73.8%	69.5 MB	107.5 MB	78.4 MB	4.4 KB
3586	4f/23e37f	4327690	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-CONCOCT-D05)	CACHED	0	2026-07-08 15:24:08.969	16m 50s	9s	87.2%	186.4 MB	211.9 MB	112.6 MB	4.6 KB
3597	7f/81bac2	4327660	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-SemiBin2-D06)	CACHED	0	2026-07-08 15:23:44.053	17m	7s	81.4%	199.4 MB	224.7 MB	92.1 MB	3.8 KB
3574	9f/55c92b	4327353	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-MaxBin2-D10)	CACHED	0	2026-07-08 15:17:25.750	6m 18s	6s	83.2%	101.8 MB	127.4 MB	89 MB	3.2 KB
3594	92/aedc9c	4327652	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-CONCOCT-D10)	CACHED	0	2026-07-08 15:23:43.924	16m 55s	6s	82.2%	68.7 MB	108.4 MB	97.7 MB	3.9 KB
3606	23/024771	4327559	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-MetaBinner-D05)	CACHED	0	2026-07-08 15:23:10.616	1m 3s	6s	81.1%	99.6 MB	125.4 MB	73.6 MB	3 KB
3527	74/43d682	4327688	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (METAMDBG-MetaBAT2-D04)	CACHED	0	2026-07-08 15:24:08.936	16m 50s	9s	84.7%	57.1 MB	131.8 MB	143.2 MB	14 KB
3559	c5/40ae0e	4327356	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (FLYE-MaxBin2-D04)	CACHED	0	2026-07-08 15:17:25.791	6m 18s	5s	83.1%	37.9 MB	63.1 MB	90.7 MB	3.5 KB
3613	c5/f97732	4327711	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-MetaBinner-D01)	CACHED	0	2026-07-08 15:24:09.299	16m 24s	5s	83.5%	114.8 MB	140.6 MB	72.2 MB	3 KB
3580	ec/3601fb	4327691	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-COMEBin-D06)	CACHED	0	2026-07-08 15:24:08.986	16m 20s	6s	72.2%	102.1 MB	131.5 MB	94.6 MB	6.8 KB
3530	70/2ef46a	4327692	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (METAMDBG-COMEBin-D04)	CACHED	0	2026-07-08 15:24:09.010	16m 20s	7s	65.9%	50.7 MB	124.5 MB	164 MB	14.2 KB
3611	72/87a620	4327712	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (MEGAHIT-SemiBin2-D01)	CACHED	0	2026-07-08 15:24:09.312	16m 24s	5s	81.0%	114.8 MB	140.6 MB	91.5 MB	3.6 KB
3587	64/33e8d8	4327699	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-COMEBin-D05)	CACHED	0	2026-07-08 15:24:09.116	16m 25s	6s	83.4%	187.4 MB	212.3 MB	100.3 MB	6.6 KB
3598	e4/06122a	4327680	NFCORE_MAG:MAG:DEPTHS:MAG_DEPTHS (SPAdes-MetaBAT2-D06)	CACHED	0	2026-07-08 15:24:08.794	16m 15s	7s	85.0%	198.5 MB	224.6 MB	87.2 MB	4.9 KB
